C0031test1234,chrom,pos,strand,C0033test1234,C0035test1234,C0037test1234
1.8106200000000001,2,3521,r,1.71838,1.63258,1.41421
2.20513,2,3522,r,1.41421,2.3738200000000003,1.41421
2.7322900000000003,2,3494,f,2.4491400000000003,1.41421,1.41421
2.32242,2,3499,f,1.92529,1.41421,1.92624
2.32272,2,3508,f,1.41421,1.41421,2.02285
1.41421,2,3509,f,1.41421,1.41421,1.92624
1.94987,2,3524,r,1.63087,1.70155,1.5264799999999998
1.74007,2,3528,r,1.41421,1.60476,1.64583
2.94674,2,3530,r,2.05246,2.71115,2.17259
2.39795,2,3533,r,2.35651,3.3529,2.82066
1.66438,2,3537,r,2.37472,2.65806,2.72193
2.17861,2,3540,r,3.18624,4.4023,3.09707
1.6415799999999998,2,3552,r,2.13469,3.55456,2.01395
1.64271,2,3560,r,2.02677,2.59471,1.57264
0.0,2,3513,f,0.0,0.0,1.41421
0.0,2,3517,f,0.0,0.0,0.0
1.41421,2,3545,f,1.41421,1.41421,1.41421
2.05863,2,3574,f,2.15219,1.7478799999999999,1.65035
2.05585,2,3590,f,2.14511,1.7462099999999998,1.6468
2.1057,2,3594,f,2.5298700000000003,1.87017,1.6436
1.41421,2,3595,f,1.80679,1.69203,1.68428
1.41421,2,3600,f,2.20171,2.37763,2.322
1.9027599999999998,2,3563,r,2.20796,2.83772,1.6840700000000002
1.41421,2,3572,r,2.44695,2.6191299999999997,2.50302
1.41421,2,3580,r,2.0533,2.05061,2.02395
2.0258,2,3582,r,1.93082,1.92955,2.38191
1.53452,2,3602,f,2.18183,1.8828,2.02776
2.9597599999999997,2,3609,f,3.79308,3.43767,4.11235
3.12581,2,3610,f,3.51488,3.31865,3.44809
3.03804,2,3617,f,2.8513,3.0726,3.22674
1.67865,2,3631,f,1.41421,1.6329799999999999,1.41421
2.0213900000000002,2,3636,f,1.41421,1.41421,1.41421
1.9232799999999999,2,3637,f,2.1842200000000003,2.01009,2.00311
2.02094,2,3642,f,2.68671,2.4832099999999997,2.44551
2.01335,2,3599,r,1.95213,1.87048,2.37798
2.52507,2,3616,r,2.68856,2.8113599999999996,2.90678
3.89928,2,3622,r,4.23912,4.63781,4.4822
4.43864,2,3625,r,3.66726,6.8509699999999984,5.58341
3.57951,2,3634,r,4.886419999999998,5.89618,4.1347
3.69518,2,3660,r,4.53214,5.51506,4.05109
1.8618400000000002,2,3666,r,2.8166,3.17805,2.40469
1.7436900000000002,2,3668,r,2.43638,3.7120300000000004,2.8454
1.65793,2,3670,r,2.82066,3.61839,2.83048
2.19002,2,3671,r,3.10846,4.00528,3.69804
2.08944,2,3674,r,3.10602,4.16691,3.69497
1.8505099999999999,2,3676,r,1.90151,2.51605,2.77771
1.57627,2,3677,r,1.75522,2.41359,2.42121
1.52349,2,3681,r,1.75774,1.76025,1.95395
1.6353799999999998,2,3682,r,2.08106,1.61317,1.95395
1.63747,2,3687,r,1.99865,1.62574,1.80317
2.32307,2,3643,f,4.13358,4.18601,3.75533
2.59732,2,3647,f,4.20496,4.07735,3.57269
2.72491,2,3649,f,2.50359,3.06104,2.2771
3.3154800000000004,2,3651,f,3.3772300000000004,2.24244,3.32387
1.7764900000000001,2,3655,f,1.41421,2.0849900000000003,1.64619
1.41421,2,3656,f,1.41421,1.41421,1.62531
1.41421,2,3704,f,1.41421,1.41421,2.05227
0.0,2,3707,f,0.0,0.0,1.92468
2.50132,2,3692,r,2.01166,1.41421,1.41421
1.7299099999999998,2,3699,r,1.82903,1.41421,1.41421
3.0114099999999997,2,3703,r,2.78799,3.1284,2.79261
3.3904699999999997,2,3711,r,2.7265,3.23501,2.89693
0.0,2,3717,f,0.0,1.41421,1.9256
0.0,2,3721,f,1.41421,1.69613,2.50103
1.51437,2,3729,f,2.01336,2.2768599999999997,2.30904
1.60778,2,3735,f,1.89517,2.24221,2.49231
5.73283,2,3714,r,4.79738,5.86327,5.30829
3.55275,2,3727,r,2.9041900000000003,3.2684599999999997,3.09986
2.13888,2,3734,r,1.54776,1.7813,1.6523900000000002
1.9685599999999999,2,3738,r,1.656,1.7957900000000002,1.95631
3.06925,2,3746,r,1.81913,2.5041599999999997,3.54064
2.89458,2,3752,r,1.8188,2.51515,3.83224
2.63959,2,3757,r,2.34069,3.5618199999999995,3.68865
2.95487,2,3761,r,3.44803,3.5581199999999997,2.52546
1.62228,2,3740,f,1.98431,1.8586200000000002,3.05104
1.7447599999999999,2,3742,f,1.41421,1.78368,2.4072400000000003
1.9241099999999998,2,3753,f,0.0,2.06481,2.1852400000000003
1.9941200000000001,2,3754,f,0.0,1.94455,2.15583
2.74471,2,3763,r,2.46639,2.40841,2.5269
2.42387,2,3767,r,2.50781,2.81584,2.24805
1.41421,2,3771,r,1.82854,1.9729,2.06014
1.41421,2,3788,r,1.5523,1.6643700000000001,1.74178
3.05468,2,3800,r,3.7039800000000014,3.7865,3.74891
4.85774,2,3801,r,6.92293,7.45005,7.33834
5.45985,2,3820,r,7.23457,7.49297,7.26302
3.21802,2,3824,r,4.16528,3.7899,3.49399
2.49132,2,3758,f,1.89522,3.32332,2.6194900000000003
3.19792,2,3802,f,3.15432,4.25384,3.2759400000000003
3.0713,2,3804,f,2.92955,3.5381699999999996,3.64913
3.9307199999999995,2,3836,f,2.95848,3.53433,3.3368300000000004
3.16368,2,3828,r,3.5298300000000005,3.4432400000000003,2.26269
2.25357,2,3831,r,3.85452,3.13585,1.96991
2.24289,2,3832,r,4.03252,3.06047,1.98524
1.8209799999999998,2,3856,r,3.49935,2.4757700000000002,2.02452
4.09129,2,3839,f,3.12552,2.4422099999999998,2.81343
4.75817,2,3842,f,3.52545,3.74885,3.74741
5.427919999999999,2,3862,f,5.25235,5.4978,5.64065
4.43496,2,3868,f,4.02419,5.11634,5.46605
1.41421,2,3865,r,1.72795,1.41421,1.41421
1.41421,2,3867,r,2.11342,1.41421,1.90119
2.18643,2,3877,r,2.50568,2.19529,2.80566
2.18643,2,3896,r,2.50982,2.319,3.88511
2.18643,2,3897,r,2.94118,2.319,3.27477
2.20863,2,3900,r,2.56205,1.41421,3.1225
1.41421,2,3901,r,1.41421,0.0,1.41421
0.0,2,3902,r,1.41421,0.0,1.41421
2.84452,2,3878,f,3.18111,3.05093,3.83918
2.19628,2,3881,f,2.91242,2.10463,2.30338
2.0,2,3885,f,2.74483,1.41421,3.72524
2.0,2,3886,f,2.46394,1.41421,2.85345
0.0,2,3915,r,1.41421,0.0,1.41421
0.0,2,3922,r,1.41421,,0.0
1.41421,2,3891,f,2.94784,0.0,1.41421
0.0,2,3906,f,2.59134,0.0,2.11651
1.41421,2,3934,f,2.53536,0.0,1.41421
1.41421,2,3939,f,2.0,0.0,1.41421
0.0,2,3960,r,1.41421,,1.41421
0.0,2,3980,r,2.20863,,0.0
1.41421,2,3946,f,0.0,0.0,1.41421
0.0,2,3957,f,0.0,0.0,0.0
0.0,2,3965,f,1.41421,0.0,0.0
0.0,2,3977,f,0.0,0.0,0.0
0.0,2,3982,f,0.0,0.0,0.0
1.41421,2,3983,f,1.41421,2.50568,1.41421
1.41421,2,3999,f,1.41421,2.5020700000000002,1.41421
1.41421,2,4002,f,1.41421,1.41421,1.41421
1.41421,2,3981,r,1.41421,,
2.0,2,3989,r,2.30159,,0.0
2.59499,2,3993,r,3.27957,1.41421,1.41421
2.59499,2,4033,r,2.24074,1.41421,1.41421
1.41421,2,4006,f,2.01784,1.41421,2.41209
0.0,2,4016,f,2.40775,2.32348,2.11342
0.0,2,4017,f,2.40775,2.32645,2.11342
0.0,2,4018,f,2.40008,2.32348,2.11342
4.01069,2,4034,r,4.0308,2.5657200000000002,2.4577
3.2,2,4037,r,2.86217,2.5657200000000002,2.94392
1.9018700000000002,2,4038,r,1.41421,1.41421,2.42773
1.95992,2,4042,r,1.41421,2.0121,2.42773
0.0,2,4044,r,0.0,1.41421,1.41421
0.0,2,4045,r,1.41421,1.41421,0.0
0.0,2,4054,r,1.41421,1.41421,0.0
0.0,2,4055,r,1.41421,0.0,0.0
1.41421,2,4057,r,0.0,1.41421,1.41421
1.41421,2,4058,r,0.0,1.41421,1.41421
1.41421,2,4065,r,1.41421,2.89296,3.03287
1.41421,2,4067,r,1.41421,3.44375,2.9657
1.41421,2,4073,r,1.41421,1.7426400000000002,1.41421
2.4577,2,4079,r,2.52632,3.71049,2.07973
2.0121,2,4080,r,1.41421,2.76688,2.12086
2.35561,2,4081,r,2.04054,2.53362,2.0329
1.41421,2,4022,f,1.41421,2.87226,1.41421
2.01982,2,4025,f,1.41421,2.34964,1.41421
2.01982,2,4046,f,1.41421,2.34964,1.41421
2.01418,2,4047,f,1.41421,2.34964,1.41421
2.0,2,4050,f,1.41421,2.0,0.0
1.41421,2,4051,f,1.41421,2.0563,0.0
1.41421,2,4101,f,1.41421,2.05061,0.0
1.86015,2,4113,f,2.16632,1.9642,1.41421
2.26969,2,4094,r,2.0329,2.55105,2.0329
1.41421,2,4096,r,1.41421,2.36026,1.41421
0.0,2,4097,r,1.41421,1.41421,0.0
0.0,2,4098,r,0.0,2.00433,1.41421
0.0,2,4100,r,0.0,1.9127299999999998,1.41421
2.0655200000000002,2,4106,r,0.0,1.41421,2.88346
2.06774,2,4126,r,0.0,1.41421,2.88346
0.0,2,4127,r,1.41421,1.41421,2.48928
1.41421,2,4116,f,1.41421,1.68333,1.41421
1.9683599999999999,2,4117,f,1.9468,1.9114,2.01418
3.4959,2,4119,f,3.77782,2.5721700000000003,2.63236
2.1750599999999998,2,4122,f,2.1798900000000003,2.10257,1.87959
2.17656,2,4123,f,2.19089,2.11157,2.22505
2.59654,2,4143,f,2.4930000000000003,2.7608099999999998,3.05324
1.41421,2,4150,f,1.41421,1.41421,3.1931
,2,4151,f,1.41421,,
1.41421,2,4130,r,1.41421,1.41421,2.48928
0.0,2,4131,r,2.0783400000000003,2.09287,2.50982
1.41421,2,4138,r,2.54395,2.3556,3.78544
1.41421,2,4166,r,1.87106,1.8859099999999998,3.3306400000000003
1.64864,2,4167,r,2.45722,2.91817,3.35409
2.13594,2,4169,r,2.13044,2.5455799999999997,2.35073
3.05081,2,4170,r,2.61056,3.13769,3.836980000000001
2.9554099999999996,2,4173,r,2.63857,3.09671,3.3955
2.1543200000000002,2,4175,r,1.41421,1.41421,1.74078
2.90587,2,4195,r,1.41421,1.41421,2.9072
1.94365,2,4196,r,1.41421,1.41421,2.65446
1.95803,2,4206,r,1.41421,1.41421,2.67228
0.0,2,4199,f,1.41421,,
0.0,2,4227,f,1.41421,2.74563,1.41421
1.90075,2,4211,r,1.41421,1.9478900000000001,2.38265
1.6731900000000002,2,4217,r,1.41421,1.9294099999999998,2.08377
1.41421,2,4218,r,0.0,2.06344,2.07265
1.41421,2,4222,r,0.0,2.07539,2.09287
1.9397799999999998,2,4224,r,1.41421,1.714,1.86541
2.43635,2,4247,r,2.77546,3.11271,2.5485900000000004
2.7019,2,4248,r,2.9072,3.8998800000000013,2.94999
2.7019,2,4256,r,2.92524,3.93298,3.00726
1.41421,2,4231,f,1.41421,1.41421,2.30159
1.41421,2,4237,f,0.0,0.0,1.41421
2.14228,2,4257,r,2.0,2.86925,1.91273
1.41421,2,4259,r,1.41421,1.89769,1.41421
0.0,2,4260,r,0.0,2.0,0.0
1.41421,2,4261,r,1.41421,2.0,0.0
2.6726099999999997,2,4262,f,0.0,0.0,0.0
1.41421,2,4273,f,0.0,0.0,0.0
1.6990299999999998,2,4265,r,1.80527,1.9436900000000001,1.41421
2.18103,2,4270,r,2.0965700000000003,1.41421,1.41421
4.89012,2,4272,r,3.70679,3.49983,3.09613
6.35993,2,4303,r,4.34435,5.33853,4.53381
2.5455799999999997,2,4291,f,1.41421,0.0,1.41421
1.41421,2,4295,f,,,
1.41421,2,4297,f,,,
1.41421,2,4298,f,,,
3.1869400000000003,2,4315,r,2.44949,3.4705199999999996,2.46568
6.01884,2,4318,r,4.6341800000000015,6.2557,3.43582
5.63159,2,4321,r,4.19201,6.16138,2.13335
6.00928,2,4332,r,3.18874,6.92335,2.52693
6.33694,2,4339,r,3.18874,5.85206,2.52693
4.064,2,4342,r,2.21327,3.09044,1.41421
2.41683,2,4349,r,1.41421,1.41421,1.41421
2.17286,2,4350,r,0.0,0.0,0.0
2.17286,2,4351,r,0.0,0.0,0.0
3.22048,2,4354,r,1.41421,1.41421,1.41421
2.57368,2,4355,r,1.41421,2.55745,1.41421
2.57368,2,4356,r,1.41421,3.63655,2.54558
0.0,2,4333,f,0.0,0.0,
1.41421,2,4345,f,0.0,1.41421,0.0
1.41421,2,4346,f,1.41421,1.41421,0.0
1.41421,2,4369,f,1.41421,1.41421,1.41421
2.57368,2,4374,r,1.41421,4.13917,2.54558
2.34971,2,4375,r,1.41421,5.157109999999999,2.59554
2.7048900000000002,2,4377,r,2.54493,4.58258,3.08062
3.9598,2,4379,r,3.81385,4.04145,3.2998300000000005
1.41421,2,4370,f,1.41421,1.41421,1.41421
0.0,2,4380,f,1.41421,0.0,1.41421
1.41421,2,4390,f,1.41421,1.41421,2.0
,2,4395,f,,,
1.41421,2,4429,r,1.81281,1.41421,1.41421
1.41421,2,4430,r,1.84173,1.41421,1.41421
1.41421,2,4435,r,1.84784,1.41421,1.41421
2.5556099999999997,2,4440,r,3.13213,2.22503,2.4988900000000003
,2,4422,f,,0.0,
0.0,2,4441,f,0.0,0.0,0.0
1.41421,2,4442,f,1.41421,1.41421,1.41421
1.41421,2,4456,f,1.41421,2.4121200000000003,2.35339
2.5556099999999997,2,4460,r,3.71721,2.22503,2.91397
1.41421,2,4463,r,2.09935,1.41421,2.4988900000000003
1.41421,2,4470,r,1.98573,1.41421,3.40619
0.0,2,4472,r,2.0,0.0,2.50207
1.41421,2,4475,f,1.41421,2.76702,2.03891
2.82501,2,4477,f,2.55377,2.95057,2.40008
1.41421,2,4482,f,1.41421,2.61806,1.41421
1.41421,2,4486,f,1.41421,2.02603,1.41421
0.0,2,4474,r,1.41421,0.0,1.41421
1.41421,2,4481,r,1.79227,1.41421,2.69714
1.41421,2,4485,r,1.41421,2.06142,1.41421
1.41421,2,4497,r,1.41421,2.39584,1.41421
1.41421,2,4487,f,1.41421,2.70072,1.41421
0.0,2,4492,f,0.0,2.0,0.0
0.0,2,4501,f,0.0,1.41421,1.41421
1.41421,2,4507,f,0.0,1.41421,1.41421
1.41421,2,4506,r,1.41421,2.39584,1.41421
0.0,2,4510,r,0.0,2.0,1.41421
0.0,2,4511,r,0.0,1.41421,1.41421
1.41421,2,4512,r,1.41421,1.41421,2.34269
2.21327,2,4524,r,1.41421,1.41421,2.3628400000000003
3.4289,2,4525,r,2.77419,3.17212,2.3628400000000003
4.3362300000000005,2,4540,r,2.77419,3.10947,2.3628400000000003
3.33618,2,4542,r,1.41421,1.41421,1.41421
2.40775,2,4545,r,1.41421,1.41421,1.41421
1.41421,2,4546,r,0.0,0.0,0.0
0.0,2,4554,r,0.0,0.0,0.0
0.0,2,4561,r,0.0,0.0,0.0
1.99765,2,4517,f,0.0,1.41421,2.11346
1.99765,2,4520,f,0.0,1.41421,2.22503
3.24023,2,4534,f,0.0,2.02603,3.1046
1.41421,2,4535,f,0.0,2.18908,2.6264
0.0,2,4547,f,0.0,1.41421,1.41421
0.0,2,4548,f,,,
1.41421,2,4908,r,,,
1.41421,2,4909,r,,,
2.52982,2,4921,r,0.0,0.0,
3.4641,2,4932,r,2.59973,1.41421,2.74563
3.69274,2,4936,r,2.332,1.41421,2.82843
2.42536,2,4937,r,2.332,1.41421,2.82843
3.92792,2,4941,r,2.41209,5.9633,5.48068
3.1334,2,4951,r,2.0,2.76688,4.61353
2.6264,2,4953,r,2.44949,3.07195,3.63422
2.54493,2,4963,r,2.44949,2.25074,3.60388
1.41421,2,4971,r,3.63924,2.51462,3.19438
0.0,2,4972,r,3.03171,1.41421,2.0965700000000003
0.0,2,4973,r,2.0,1.41421,1.41421
0.0,2,4975,r,2.0,2.11342,1.41421
1.41421,2,4976,r,1.41421,1.41421,1.41421
1.41421,2,4978,r,0.0,2.1475,2.05871
1.41421,2,4979,r,1.41421,2.1475,2.05871
2.15726,2,4981,r,2.535,2.0965700000000003,3.11592
2.06419,2,4985,r,3.44774,3.2955300000000003,3.79255
1.92305,2,4986,r,3.29949,3.23441,2.91317
2.5786,2,4996,r,3.85901,5.08479,5.47737
4.55272,2,4999,r,4.30119,4.98913,5.674
1.9492599999999998,2,5000,r,3.0508900000000003,3.4336599999999997,2.9300200000000003
4.29446,2,5002,r,3.93524,3.5225400000000002,5.4337300000000015
3.36009,2,5003,r,3.12,2.51766,3.15372
3.0443,2,5005,r,2.33618,1.93107,3.2189400000000004
3.22886,2,5012,r,2.35339,2.36863,3.24535
2.41683,2,5017,r,2.15726,2.34421,1.41421
2.4577,2,5032,r,2.15726,2.57307,1.41421
2.26913,2,5038,r,1.41421,2.24606,1.41421
3.27327,2,5057,r,2.18908,2.332,3.14803
2.26913,2,5064,r,1.41421,1.41421,3.14803
7.9237100000000025,3,215,r,6.32971,7.9523800000000024,4.36353
8.585189999999999,3,229,r,6.5724300000000015,6.31496,4.47745
6.56733,3,236,r,6.39784,4.93883,3.4450300000000005
3.6252400000000002,3,250,r,4.05848,3.52351,2.50207
3.4641,3,257,r,2.61806,2.3679900000000003,0.0
4.64838,3,324,r,3.02244,1.41421,0.0
4.8745400000000005,3,335,r,2.91397,2.49035,1.41421
7.574510000000001,3,340,r,3.1078900000000003,5.15375,2.22741
6.49937,3,344,r,5.08068,6.31267,5.14614
5.19947,3,348,r,4.3909400000000005,4.15757,6.39602
2.59973,3,351,r,4.1295,2.2774,3.6
1.41421,3,354,r,2.91397,1.41421,1.41421
2.35339,3,321,f,,2.0,0.0
1.41421,3,325,f,0.0,1.41421,1.41421
1.41421,3,332,f,0.0,2.52982,1.41421
1.41421,3,341,f,0.0,2.0,0.0
2.4988900000000003,3,361,f,0.0,3.21182,2.0
2.91397,3,362,f,0.0,3.21182,2.0
2.9091,3,366,f,0.0,2.6726099999999997,2.44949
2.49608,3,368,f,0.0,0.0,2.0
2.13335,3,375,f,1.41421,0.0,1.41421
2.0783400000000003,3,378,f,2.08875,1.41421,1.41421
2.0701099999999997,3,428,f,2.0783400000000003,1.41421,0.0
2.74563,3,534,r,0.0,2.0,1.41421
1.41421,3,543,r,0.0,2.44949,0.0
0.0,3,545,r,0.0,2.44949,1.41421
0.0,3,559,r,0.0,2.0,1.41421
0.0,3,567,r,0.0,2.32993,3.41526
1.41421,3,569,r,1.41421,3.3955,6.5593
1.41421,3,576,r,1.41421,3.3955,3.72104
2.40687,3,442,f,3.02532,2.08875,0.0
3.34875,3,444,f,2.8747700000000003,1.41421,0.0
3.40531,3,497,f,2.8763400000000003,2.0,1.41421
2.87265,3,523,f,2.88384,2.79073,1.41421
2.52025,3,552,f,3.03487,3.3406800000000003,1.41421
1.41421,3,577,f,2.0329,2.5080400000000003,1.41421
2.94862,3,593,f,1.41421,1.41421,1.41421
3.3306400000000003,3,599,f,1.41421,1.41421,1.41421
2.95554,3,605,f,0.0,1.41421,1.41421
2.70072,3,609,f,0.0,2.23133,2.0965700000000003
2.19838,3,614,f,0.0,3.40676,2.11342
2.9426099999999997,3,622,f,0.0,4.39581,2.11342
3.7947300000000004,3,582,r,2.52325,4.0853,6.46162
3.7947300000000004,3,587,r,2.52325,4.0853,3.40975
3.7947300000000004,3,591,r,3.29644,3.9598,4.8974400000000005
7.74797,3,619,r,6.56532,6.6162199999999975,6.6502300000000005
3.47146,3,621,r,4.23071,5.2445,7.133139999999999
5.70568,3,628,r,7.91257,6.08487,7.93052
3.85576,3,636,r,4.869,2.98835,6.27737
2.15726,3,645,r,3.4802800000000005,2.15726,4.5811
2.15726,3,648,r,3.19656,2.52693,4.25119
1.41421,3,650,r,3.46769,1.41421,3.52069
1.41421,3,652,r,3.3120199999999995,2.08,4.7958300000000005
1.41421,3,653,r,3.61946,2.08,4.07975
1.41421,3,655,r,3.24459,1.41421,2.72394
2.7257700000000002,3,659,r,4.62616,2.70827,4.70366
1.41421,3,660,r,3.4264300000000003,1.41421,2.98715
2.5582700000000003,3,661,r,2.76332,2.08,2.98715
2.48421,3,630,f,0.0,3.38251,1.41421
2.09738,3,632,f,0.0,2.97917,0.0
1.41421,3,633,f,0.0,2.04909,0.0
1.41421,3,662,f,0.0,1.41421,0.0
2.09287,3,679,f,1.41421,2.0905,1.41421
1.41421,3,680,f,1.41421,2.17551,1.41421
1.41421,3,689,f,1.41421,2.22336,2.15918
1.41421,3,691,f,1.41421,1.8315599999999999,2.15918
0.0,3,694,f,0.0,1.41421,1.41421
1.41421,3,695,f,1.41421,1.41421,2.41683
2.65579,3,697,f,2.43826,2.33353,2.44587
3.2409,3,703,f,2.44587,2.34269,2.44587
3.00921,3,704,f,3.1027,2.2831599999999996,2.44587
3.59416,3,709,f,2.8444,2.91072,2.52025
3.45992,3,711,f,2.8035400000000004,2.98961,2.02104
2.91162,3,712,f,2.8035400000000004,2.90055,2.02104
3.6126699999999996,3,667,r,3.48652,2.06041,3.35659
3.98452,3,672,r,3.86335,1.41421,2.0
6.51441,3,688,r,4.35286,2.44949,1.41421
5.9711,3,707,r,3.93674,2.44949,2.319
2.93097,3,717,f,3.16554,3.4164199999999996,2.97335
1.41421,3,719,f,2.41683,2.21731,2.47519
0.0,3,722,f,1.41421,2.09287,2.0
0.0,3,723,f,1.41421,2.10235,2.0
3.1236599999999997,3,727,r,2.9883900000000003,2.97335,2.66667
2.69714,3,737,r,2.9883900000000003,2.15178,2.96545
2.4318400000000002,3,738,r,2.0,2.17286,3.03315
2.4318400000000002,3,739,r,2.0,2.8035400000000004,3.83131
2.44587,3,743,r,2.01784,2.8035400000000004,3.83131
1.41421,3,751,r,1.41421,2.8035400000000004,2.24606
1.41421,3,756,r,1.41421,2.67445,2.32993
2.42773,3,759,r,2.0,3.0037599999999998,3.3282
1.41421,3,731,f,0.0,2.09287,1.41421
1.41421,3,747,f,1.41421,1.41421,1.41421
1.41421,3,748,f,2.0,1.41421,2.0
3.0562,3,752,f,2.61873,2.80527,3.02372
2.54493,3,762,r,2.70501,2.02104,3.21435
1.41421,3,776,r,2.70501,2.02104,3.21435
2.42536,3,780,r,0.0,2.0676400000000004,1.41421
1.41421,3,781,r,0.0,2.0,0.0
2.29452,3,791,f,3.45592,3.5238699999999996,4.21888
2.3106400000000002,3,792,f,3.45299,4.12292,3.77482
2.6556900000000003,3,794,f,3.26811,4.15183,2.647
2.00904,3,803,f,4.2945,4.25596,2.23263
0.0,3,798,r,0.0,2.0,0.0
1.41421,3,806,r,1.41421,2.40517,1.41421
2.74563,3,807,r,3.6,4.663209999999999,2.55745
3.3946699999999996,3,824,r,6.9282,8.02631,3.0792
5.2915,3,827,r,7.5434199999999985,11.85854,3.82317
4.4721400000000004,3,830,r,3.72698,6.06761,2.55745
2.68328,3,834,r,2.39143,2.71746,1.41421
2.74563,3,837,r,2.2711,3.21352,1.41421
1.41421,3,808,f,2.57961,3.09753,1.41421
1.41421,3,812,f,2.57307,2.4988900000000003,1.41421
1.7644799999999998,3,815,f,3.4355300000000004,2.4094700000000002,1.41421
1.41421,3,817,f,1.79503,1.41421,0.0
2.35393,3,818,f,2.0,1.41421,0.0
2.82114,3,819,f,1.41421,1.7759200000000002,1.41421
3.5367900000000003,3,852,f,0.0,1.41421,1.41421
4.40948,3,859,f,0.0,1.41421,1.41421
2.0,3,839,r,2.52982,3.36352,2.52325
,3,840,r,3.3362300000000005,5.38242,5.26077
4.4721400000000004,3,843,r,3.3362300000000005,5.38251,5.26077
2.74563,3,847,r,4.69042,6.06546,5.57048
2.41209,3,872,r,2.59973,4.74177,2.72824
2.59973,3,873,r,3.75467,3.4169699999999996,3.92232
2.59973,3,878,r,3.2417700000000003,3.4169699999999996,5.14614
1.41421,3,880,r,1.41421,2.26274,2.34971
1.41421,3,884,r,2.62616,1.41421,2.59554
0.0,3,885,r,1.41421,1.41421,1.41421
0.0,3,887,r,2.72394,1.41421,0.0
1.41421,3,896,r,4.37676,2.11766,1.41421
3.8816300000000004,3,862,f,1.41421,0.0,2.41209
3.3384400000000003,3,865,f,1.41421,0.0,1.41421
3.60848,3,869,f,1.41421,0.0,1.41421
3.4210000000000003,3,875,f,2.08153,0.0,1.41421
3.7003699999999995,3,905,f,2.36026,1.41421,0.0
3.65564,3,910,f,3.22987,2.34829,0.0
3.1605,3,912,f,3.2409,2.35109,0.0
3.1398200000000003,3,913,f,3.22987,2.35265,0.0
3.7947300000000004,3,898,r,5.32942,2.8,2.59973
5.66139,3,899,r,8.382430000000001,4.09848,2.59973
5.26077,3,903,r,6.75082,5.2798,2.54558
2.4174700000000002,3,916,r,3.90305,4.58258,2.29566
2.62616,3,922,r,3.89417,2.80976,2.26274
1.41421,3,923,r,1.99179,2.0,2.18643
3.14803,3,941,r,3.3200800000000004,2.95146,3.34306
3.21435,3,945,r,2.70489,1.97092,2.49626
2.29355,3,918,f,2.48149,1.41421,0.0
2.5523700000000002,3,924,f,1.9679,1.41421,1.41421
2.1883,3,925,f,3.08911,2.30916,2.12861
2.9539400000000002,3,928,f,4.04565,2.70608,2.99621
1.9812400000000001,3,946,r,1.41421,1.41421,1.41421
3.4821800000000005,3,957,r,3.1655,3.04976,2.33618
3.49215,3,960,r,3.01824,2.57063,2.32993
4.57152,3,961,r,6.51206,3.9577699999999996,3.52999
4.39219,3,968,r,6.2226,3.4393199999999995,3.52999
2.72048,3,972,r,3.72104,2.38729,3.07873
2.15726,3,981,r,3.03505,2.24074,3.6782
1.41421,3,982,r,1.41421,1.41421,2.06964
2.6143,3,934,f,4.21477,2.80875,2.7735
1.41421,3,965,f,1.7910700000000002,2.08302,2.54841
1.41421,3,976,f,1.41421,1.7491299999999999,1.41421
0.0,3,1019,f,0.0,1.41421,0.0
1.41421,3,1014,r,1.41421,1.41421,2.06964
2.17286,3,1018,r,2.87394,2.9300200000000003,2.06964
2.07174,3,1024,r,2.89901,3.29644,2.1475
2.07174,3,1025,r,2.95057,3.81063,2.15918
2.11766,3,1042,r,2.99531,3.81063,2.17286
2.97683,3,1047,r,2.93987,2.5868700000000002,2.0
1.41421,3,1051,r,2.63732,2.0,1.41421
1.41421,3,1056,r,2.0,2.10786,1.41421
1.41421,3,1029,f,0.0,1.41421,1.41421
2.47126,3,1030,f,0.0,1.41421,2.07265
2.47126,3,1035,f,0.0,1.41421,2.07265
2.9513,3,1037,f,0.0,0.0,2.08153
2.34971,3,1059,r,3.57033,3.07004,1.41421
1.41421,3,1061,r,2.0965700000000003,2.04054,0.0
2.0,3,1064,r,3.05355,3.8348199999999997,0.0
2.0,3,1069,r,3.05355,3.31679,0.0
1.96285,3,1044,f,1.41421,0.0,1.41421
1.41421,3,1065,f,1.41421,0.0,0.0
2.05966,3,1066,f,2.17816,1.41421,0.0
2.0,3,1073,f,2.62643,1.96285,0.0
2.20863,3,1070,r,1.41421,2.5651200000000003,0.0
2.23263,3,1076,r,2.11342,3.02356,0.0
1.41421,3,1077,r,2.15918,2.6177799999999998,0.0
1.41421,3,1085,r,2.17286,3.36067,1.41421
0.0,3,1087,r,2.68107,2.7050099999999997,1.41421
1.41421,3,1103,r,2.9763900000000003,2.9763900000000003,1.41421
1.41421,3,1107,r,2.9763900000000003,2.9763900000000003,1.41421
1.41421,3,1108,r,4.0,3.71685,1.41421
1.41421,3,1110,r,3.65984,4.14121,1.41421
1.41421,3,1120,r,4.70679,2.479,
2.59973,3,1129,r,4.70679,2.479,2.74563
1.41421,3,1130,r,3.4299699999999995,1.41421,1.41421
2.0,3,1093,f,1.81799,1.9612,0.0
0.0,3,1095,f,1.41421,1.41421,0.0
1.41421,3,1097,f,1.41421,0.0,0.0
2.06149,3,1136,f,1.41421,0.0,0.0
